"SKUコード","商品名","購入件数","数量","単価","金額"
"cr25ss11130-57-02","ウォーターリペレントスラックス","259","259","7000","1813000"
"cr25ss06081-00-01","フルダルスパンフードシャツ","223","223","8000","1784000"
"cr24aw07409-00-99","モイストタッチボリュームストール","297","297","6000","1782000"
"cr24ss07023-06-03","2wayハニカムサーマルカットソー","395","395","4500","1777500"
"cr24aw05809-00-03","シルクブレンドハイネックトップス","325","325","5400","1755000"
"cr25aw06144-19-02","テンセルコットンピケミニマルシャツ","250","250","7000","1750000"
"cr25ss08101-00-01","シルクブレンドボートネックロンT","324","324","5400","1749600"
"cr25ss07112-00-02","フォトグラフィープリントTシャツ","388","388","4500","1746000"
"cr25ss19106-09-03","ナイロンドレープマキシスカート","218","218","8000","1744000"
"cr25aw03159-39-01","ソフトツイードオーバージャケット","109","109","16000","1744000"
"cr25aw09163-06-03","ウールリヨセルハイネックニット","249","249","7000","1743000"
"cr25aw08146-09-02","2wayラフインレーボートネックロンT","322","322","5400","1738800"
"cr24aw06708-10-03","カーヴィシームリブプルオーバー","247","247","7000","1729000"
"cr25ss01082-39-03","ピーチスキンモッズコート","96","96","18000","1728000"
"cr25ss06081-00-02","フルダルスパンフードシャツ 受注期間 - 3/30 23:59","215","216","8000","1728000"
"cr25aw03159-71-03","ソフトツイードオーバージャケット","108","108","16000","1728000"
"cr25aw06151-15-01","サテンドレープシャツワンピース","157","157","11000","1727000"
"cr24aw06609-09-02","コットンミックスカノコニット","246","246","7000","1722000"
"cr25ss08101-69-02","シルクブレンドボートネックロンT","318","318","5400","1717200"
"cr24ss10026-74-03","ソフトカーヴィデニムスラックス","214","214","8000","1712000"
"cr24aw06609-39-02","コットンミックスカノコニット","243","244","7000","1708000"
"cr24aw06708-03-01","カーヴィシームリブプルオーバー","244","244","7000","1708000"
"cr25ss19089-32-03","バックタックナロースカート","244","244","7000","1708000"
"cr25ss06081-32-02","フルダルスパンフードシャツ","213","213","8000","1704000"
"cr25aw03159-71-01","ソフトツイードオーバージャケット","106","106","16000","1696000"
"cr23aw01001-33-03","カスタムメルトンマキシコート","94","94","18000","1692000"
"cr25aw19161-39-01","3wayスリットIラインスカート","188","188","9000","1692000"
"cr25aw19160-03-02","フェイクスウェードIラインスカート","211","211","8000","1688000"
"cr25ss11119-09-02","ピンタックスラブストレートパンツ","203","203","8300","1684900"
"cr24aw07516-09-01","ボタンスタッズレザーベルト 受注期間 - 3/30 23:59","187","187","9000","1683000"
"cr24ss03021-36-03","ハーフスリーブボクシージャケット","186","186","9000","1674000"
"cr25aw01145-26-01","コーデュロイシートダウンコート","62","62","27000","1674000"
"cr25ss07111-28-02","2wayハニカムサーマルカットソー","371","371","4500","1669500"
"cr25ss08101-69-03","シルクブレンドボートネックロンT","309","309","5400","1668600"
"cr25ss11119-84-02","ピンタックスラブストレートパンツ","201","201","8300","1668300"
"cr25ss19089-32-02","バックタックナロースカート","238","238","7000","1666000"
"cr25ss07087-03-01","フロントフライバックオープンジレ","196","196","8500","1666000"
"cr25ss06128-09-01","イージーラップマキシワンピース","196","196","8500","1666000"
"cr24ss11029-72-02","サイドタックスラブワイドパンツ","208","208","8000","1664000"
"cr25ss06081-60-03","フルダルスパンフードシャツ 受注期間 - 3/30 23:59","208","208","8000","1664000"
"cr25ss07116-09-01","マルチウェイレイヤードタンクトップ","307","307","5400","1657800"
"cr23aw01001-33-01","カスタムメルトンマキシコート","92","92","18000","1656000"
"cr24aw23051-09-02","マットサテンカーゴパンツ","183","183","9000","1647000"
"cr24ss03021-72-01","ハーフスリーブボクシージャケット","181","181","9000","1629000"
"cr25ss03127-09-01","ポケッタブルストレッチジャケット","181","181","9000","1629000"
"cr24aw07210-09-03","ソフトツイストデニムワイドパンツ","203","203","8000","1624000"
"cr24aw06609-77-02","コットンミックスカノコニット","231","231","7000","1617000"
"cr24ss01022-05-03","ドレープステンカラーコート","101","101","16000","1616000"
"cr25ss07116-06-03","マルチウェイレイヤードタンクトップ","299","299","5400","1614600"
"cr25ss18118-09-01","ボックスタックキャミワンピース","161","161","10000","1610000"
"cr25aw09156-03-77","モヘヤミックスシアールーズニット","229","229","7000","1603000"
"cr24aw09050-39-02","ミックスヤーンクルーネックニット","139","139","11500","1598500"
"cr25aw01145-26-02","コーデュロイシートダウンコート","59","59","27000","1593000"
"cr25ss19106-09-02","ナイロンドレープマキシスカート","199","199","8000","1592000"
"cr24aw06609-77-03","コットンミックスカノコニット","227","227","7000","1589000"
"cr24aw06609-39-03","コットンミックスカノコニット","227","227","7000","1589000"
"cr25ss06083-62-02","2wayハイネックボウタイシャツ","227","227","7000","1589000"
"cr24aw04101-56-03","マイルドシャギーウールPコート","66","66","24000","1584000"
"cr24aw05809-09-02","シルクブレンドハイネックトップス","292","292","5400","1576800"
"cr24aw06609-09-03","コットンミックスカノコニット","225","225","7000","1575000"
"cr24aw06708-10-02","カーヴィシームリブプルオーバー","225","225","7000","1575000"
"cr24aw05809-25-02","シルクブレンドハイネックトップス","290","290","5400","1566000"
"cr25aw07142-09-01","シアーベロアクルーネックT","311","313","5000","1565000"
"cr25aw09163-21-01","ウールリヨセルハイネックニット","223","223","7000","1561000"
"cr23aw09016-01-01","ブークレークルーネックニット","208","208","7500","1560000"
"cr24aw05809-25-03","シルクブレンドハイネックトップス","288","288","5400","1555200"
"cr25aw19160-03-03","フェイクスウェードIラインスカート","194","194","8000","1552000"
"cr23aw11005-09-02","ウォッシャブルフレアパンツ","221","221","7000","1547000"
"cr24aw05809-09-03","シルクブレンドハイネックトップス","286","286","5400","1544400"
"cr25ss19152-23-02","ストレッチベロアストレートスカート","257","257","6000","1542000"
"cr24aw05506-88-03","バックステッチレギュラーシャツ","255","255","6000","1530000"
"cr25aw01138-76-02","リバーロングステンカラーコート","85","85","18000","1530000"
"cr24aw07210-09-02","ソフトツイストデニムワイドパンツ","191","191","8000","1528000"
"cr25ss11104-36-03","ヴィンテージライクワイドパンツ","191","191","8000","1528000"
"cr25aw09163-09-03","ウールリヨセルハイネックニット","218","218","7000","1526000"
"cr25aw08146-09-03","2wayラフインレーボートネックロンT","282","282","5400","1522800"
"cr24aw07907-90-99","フープライクイヤーカフセット","304","304","5000","1520000"
"cr24aw07807-90-99","ツイストカーブチェーンピアス","303","303","5000","1515000"
"cr25ss06081-60-02","フルダルスパンフードシャツ 受注期間 - 3/30 23:59","189","189","8000","1512000"
"cr25ss11119-84-03","ピンタックスラブストレートパンツ","182","182","8300","1510600"
"cr24aw09060-10-77","ケープレイヤードVネックベスト","188","188","8000","1504000"
"cr23aw09016-10-01","ブークレークルーネックニット","200","200","7500","1500000"
"cr24ss03033-34-03","ダブルブレストツイルジャケット","136","136","11000","1496000"
"cr25aw04153-54-02","ヴィンテージギャバルーズブルゾン","166","166","9000","1494000"
"cr25ss07129-14-03","ドライコンフォートカラーTシャツ","372","373","4000","1492000"
"cr25aw19416-05-77","ボタンスタッズスウェードベルト","165","165","9000","1485000"
"cr25ss06088-11-02","オーバーサイズコットンシャツ","212","212","7000","1484000"
"cr25ss11114-36-03","トリアセテートジャカードパンツ","114","114","13000","1482000"
"cr25ss11114-36-02","トリアセテートジャカードパンツ","114","114","13000","1482000"
"cr23aw18008-08-03","フロントフライニットワンピース","148","148","10000","1480000"
"cr25ss06081-32-03","フルダルスパンフードシャツ","185","185","8000","1480000"
"cr25ss07129-47-02","ドライコンフォートカラーTシャツ","370","370","4000","1480000"
"cr24aw07409-66-99","モイストタッチボリュームストール","246","246","6000","1476000"
"cr24aw07409-39-99","モイストタッチボリュームストール","246","246","6000","1476000"
"cr24aw05040-29-01","ダブルブレストダウンジャケット","70","70","21000","1470000"
"cr25ss19107-09-02","ラップレイヤードIラインスカート 受注期間 - 3/30 23:59","147","147","10000","1470000"
"cr24aw05611-59-02","アシンメトリーツータックパンツ","183","183","8000","1464000"
"cr25ss19089-06-01","バックタックナロースカート","209","209","7000","1463000"
"cr25ss03108-79-02","レイヤードシアージャケット","133","133","11000","1463000"
"cr25aw07157-80-02","バックドロストハイネックトップス","242","243","6000","1458000"
"cr24aw11070-69-03","ウールミックスツィードスラックス","161","161","9000","1449000"
"cr24aw19073-36-01","ウールライクラップロングスカート","181","181","8000","1448000"
"cr24ss06031-09-02","フレアスリーブメッシュシャツ","206","206","7000","1442000"
"cr25ss01082-39-01","ピーチスキンモッズコート","80","80","18000","1440000"
"cr25aw09165-09-01","2wayハイネックスリムカーディガン","221","221","6500","1436500"
"cr24ss10026-73-00","ソフトカーヴィデニムスラックス","179","179","8000","1432000"
"cr25ss07111-28-03","2wayハニカムサーマルカットソー","317","317","4500","1426500"
"cr24aw19073-09-01","ウールライクラップロングスカート","177","178","8000","1424000"
"cr24aw06125-85-02","セミドルマンドロストデザインシャツ 受注期間 - 5/25 23:59","225","225","6300","1417500"
"cr24aw11070-69-02","ウールミックスツィードスラックス","157","157","9000","1413000"
"cr25ss19107-09-01","ラップレイヤードIラインスカート 受注期間 - 3/30 23:59","141","141","10000","1410000"
"cr24aw04701-09-01","2wayウールリバーショートコート","64","64","22000","1408000"
"cr25ss08109-02-02","セットインルーズスウェットロンT","234","234","6000","1404000"
"cr25aw01138-76-03","リバーロングステンカラーコート","78","78","18000","1404000"
"cr25aw09165-00-01","2wayハイネックスリムカーディガン","215","215","6500","1397500"
"cr25aw19148-19-01","テンセルコットンピケIラインスカート","174","174","8000","1392000"
"cr24aw09063-56-03","シャギークルーネックルーズニット","214","214","6500","1391000"
"cr25ss18118-39-03","ボックスタックキャミワンピース","139","139","10000","1390000"
"cr25ss07129-61-01","ドライコンフォートカラーTシャツ","347","347","4000","1388000"
"cr25ss19152-23-03","ストレッチベロアストレートスカート","231","231","6000","1386000"
"cr25aw06144-19-03","テンセルコットンピケミニマルシャツ","198","198","7000","1386000"
"cr25aw09162-18-02","カシミアブレンドメリノウールニット","198","198","7000","1386000"
"cr24aw05611-59-03","アシンメトリーツータックパンツ","173","173","8000","1384000"
"cr24ss10026-74-02","ソフトカーヴィデニムスラックス","172","172","8000","1376000"
"cr25aw14171-91-99","グロッシーペブルピアス / イヤリング","218","218","6300","1373400"
"cr25ss10080-81-01","ソフトカーヴィーデニムパンツ","171","171","8000","1368000"
"cr25aw09150-55-99","2wayウールカシミアニットビスチェ","258","258","5300","1367400"
"cr25ss07116-06-02","マルチウェイレイヤードタンクトップ","253","253","5400","1366200"
"cr25ss07129-14-02","ドライコンフォートカラーTシャツ","339","339","4000","1356000"
"cr25ss11113-09-01","ウォッシャブルサテンスラックス","169","169","8000","1352000"
"cr25aw07157-80-03","バックドロストハイネックトップス","225","225","6000","1350000"
"cr24aw05040-29-03","ダブルブレストダウンジャケット","64","64","21000","1344000"
"cr25aw11155-75-66","フリーウエストベルテッドパンツ","168","168","8000","1344000"
"cr25ss06128-76-02","イージーラップマキシワンピース","158","158","8500","1343000"
"cr25ss19152-24-03","ストレッチベロアストレートスカート","223","223","6000","1338000"
"cr24ss11029-72-03","サイドタックスラブワイドパンツ","167","167","8000","1336000"
"cr25aw18164-39-01","フロントフライニットワンピース","133","133","10000","1330000"
"cr25aw08146-09-01","2wayラフインレーボートネックロンT","246","246","5400","1328400"
"cr24aw06125-85-03","セミドルマンドロストデザインシャツ 受注期間 - 5/25 23:59","210","210","6300","1323000"
"cr25aw01138-76-01","リバーロングステンカラーコート","73","73","18000","1314000"
"cr24ss07023-29-02","2wayハニカムサーマルカットソー","290","290","4500","1305000"
"cr25aw11169-06-01","ギャバフリースウォームスラックス","186","186","7000","1302000"
"cr24ss07023-06-01","2wayハニカムサーマルカットソー","289","289","4500","1300500"
"cr24aw06418-36-03","ボックスタックキャミワンピース","129","129","10000","1290000"
"cr23aw06006-66-01","アセテートパネルシームシャツ","184","184","7000","1288000"
"cr25aw19160-76-01","フェイクスウェードIラインスカート","161","161","8000","1288000"
"cr24aw05506-29-01","バックステッチレギュラーシャツ","212","212","6000","1272000"
"cr23aw07007-07-01","フロッキーチュールトップス","254","254","5000","1270000"
"cr24aw06518-36-01","ジョーゼットシェイプワンピース","141","141","9000","1269000"
"cr24aw07516-36-02","ボタンスタッズレザーベルト 受注期間 - 3/30 23:59","141","141","9000","1269000"
"cr25ss10080-63-00","ソフトカーヴィーデニムパンツ","158","158","8000","1264000"
"cr23aw06006-89-01","アセテートパネルシームシャツ","180","180","7000","1260000"
"cr25ss06081-60-01","フルダルスパンフードシャツ 受注期間 - 3/30 23:59","157","157","8000","1256000"
"cr25ss08109-02-03","セットインルーズスウェットロンT","209","209","6000","1254000"
"cr25aw19416-29-88","ボタンスタッズスウェードベルト","139","139","9000","1251000"
"cr25aw11147-38-03","サイドシームニットラインスラックス","156","156","8000","1248000"
"cr24ss18030-03-01","ナイロンマルチウェイセットアップ","113","113","11000","1243000"
"cr23aw11004-09-02","ウールブレンドスラックス","177","177","7000","1239000"
"cr24aw05040-29-02","ダブルブレストダウンジャケット","59","59","21000","1239000"
"cr25aw09162-18-03","カシミアブレンドメリノウールニット","175","175","7000","1225000"
"cr25ss11102-86-02","2wayレイヤードストレートパンツ","144","144","8500","1224000"
"cr24aw04054-39-03","フェイクレザージップブルゾン","122","122","10000","1220000"
"cr24aw19052-09-02","フェイクレザードレープスカート","174","174","7000","1218000"
"cr25aw09163-09-02","ウールリヨセルハイネックニット","174","174","7000","1218000"
"cr25ss11130-57-01","ウォーターリペレントスラックス","173","173","7000","1211000"
"cr25ss06088-11-03","オーバーサイズコットンシャツ","172","172","7000","1204000"
"cr25ss07111-60-02","2wayハニカムサーマルカットソー","267","267","4500","1201500"
"cr24aw06053-00-01","ビッグポケットハイネックブラウス","150","150","8000","1200000"
"cr24aw04054-39-02","フェイクレザージップブルゾン","120","120","10000","1200000"
"cr24aw04101-56-01","マイルドシャギーウールPコート","50","50","24000","1200000"
"cr25ss19152-24-02","ストレッチベロアストレートスカート","200","200","6000","1200000"
"cr25aw09156-03-88","モヘヤミックスシアールーズニット","171","171","7000","1197000"
"cr24aw09050-03-02","ミックスヤーンクルーネックニット","104","104","11500","1196000"
"cr25ss06128-76-01","イージーラップマキシワンピース","140","140","8500","1190000"
"cr24ss01022-05-01","ドレープステンカラーコート","74","74","16000","1184000"
"cr25aw11147-72-03","サイドシームニットラインスラックス","148","148","8000","1184000"
"cr23aw18011-09-02","リングジャカードワンピース","118","118","10000","1180000"
"cr24aw06125-85-01","セミドルマンドロストデザインシャツ 受注期間 - 5/25 23:59","187","187","6300","1178100"
"cr24ss06031-09-03","フレアスリーブメッシュシャツ","168","168","7000","1176000"
"cr24aw05506-88-01","バックステッチレギュラーシャツ","196","196","6000","1176000"
"cr24aw19073-57-03","ウールライクラップロングスカート","147","147","8000","1176000"
"cr25aw09168-69-03","ロービングスラブニットスカート","147","147","8000","1176000"
"cr24aw06518-09-03","ジョーゼットシェイプワンピース","130","130","9000","1170000"
"cr25ss19152-23-01","ストレッチベロアストレートスカート","194","194","6000","1164000"
"cr24aw23051-07-03","マットサテンカーゴパンツ","129","129","9000","1161000"
"cr25aw04153-54-03","ヴィンテージギャバルーズブルゾン","129","129","9000","1161000"
"cr25ss19152-23-01","ストレッチベロアストレートスカート 受注期間 - 5/25 23:59","192","193","6000","1158000"
"cr24ss18034-10-01","ディープネックセットワンピース","91","91","12700","1155700"
"cr23aw09014-03-01","メランジディープVネックニット","165","165","7000","1155000"
"cr23aw09014-09-01","メランジディープVネックニット","164","164","7000","1148000"
"cr24aw05506-69-02","バックステッチレギュラーシャツ","190","190","6000","1140000"
"cr24aw03061-29-03","ツイーディヘリンボンジャケット","113","113","10000","1130000"
"cr25aw11149-63-00","アジャスタブルIラインデニムパンツ","141","141","8000","1128000"
"cr24aw05809-89-01","シルクブレンドハイネックトップス","208","208","5400","1123200"
"cr23aw11005-09-01","ウォッシャブルフレアパンツ","160","160","7000","1120000"
"cr25aw11169-76-02","ギャバフリースウォームスラックス","159","159","7000","1113000"
"cr24aw06418-09-02","ボックスタックキャミワンピース","111","111","10000","1110000"
"cr25ss19107-09-01","ラップレイヤードIラインスカート","111","111","10000","1110000"
"cr25ss03127-57-02","ポケッタブルストレッチジャケット","122","122","9000","1098000"
"cr25ss06128-76-03","イージーラップマキシワンピース","129","129","8500","1096500"
"cr25aw11147-38-02","サイドシームニットラインスラックス","137","137","8000","1096000"
"cr24aw09050-03-03","ミックスヤーンクルーネックニット","95","95","11500","1092500"
"cr24aw03061-29-02","ツイーディヘリンボンジャケット","109","109","10000","1090000"
"cr24ss03033-34-01","ダブルブレストツイルジャケット","99","99","11000","1089000"
"cr24aw23051-07-02","マットサテンカーゴパンツ","120","120","9000","1080000"
"cr25ss11119-09-01","ピンタックスラブストレートパンツ","130","130","8300","1079000"
"cr25aw04153-54-01","ヴィンテージギャバルーズブルゾン","119","119","9000","1071000"
"cr25ss03108-79-03","レイヤードシアージャケット","97","97","11000","1067000"
"cr25ss06083-62-03","2wayハイネックボウタイシャツ","152","152","7000","1064000"
"cr24aw19073-57-02","ウールライクラップロングスカート","132","132","8000","1056000"
"cr25ss19152-23-02","ストレッチベロアストレートスカート 受注期間 - 5/25 23:59","176","176","6000","1056000"
"cr23aw05003-67-01","スタンドカラーダウンジャケット","50","50","21000","1050000"
"cr25aw07142-76-01","シアーベロアクルーネックT","210","210","5000","1050000"
"cr25ss06081-32-01","フルダルスパンフードシャツ","131","131","8000","1048000"
"cr25aw19160-03-01","フェイクスウェードIラインスカート","131","131","8000","1048000"
"cr25aw11147-72-02","サイドシームニットラインスラックス","131","131","8000","1048000"
"cr24ss07023-29-03","2wayハニカムサーマルカットソー","232","232","4500","1044000"
"cr24ss09036-71-99","マルチウェイジップニットビスチェ","231","231","4500","1039500"
"cr25ss07111-60-03","2wayハニカムサーマルカットソー","230","230","4500","1035000"
"cr25aw09168-69-02","ロービングスラブニットスカート","129","129","8000","1032000"
"cr25ss07112-09-03","フォトグラフィープリントTシャツ","229","229","4500","1030500"
"cr25ss03115-06-01","ショールハーフスリーブジャケット","103","103","10000","1030000"
"cr24ss19020-51-02","バックタックナロースカート","147","147","7000","1029000"
"cr24aw09063-03-02","シャギークルーネックルーズニット","158","158","6500","1027000"
"cr24aw06518-09-02","ジョーゼットシェイプワンピース","114","114","9000","1026000"
"cr25ss08109-02-01","セットインルーズスウェットロンT","171","171","6000","1026000"
"cr25ss11104-32-03","ヴィンテージライクワイドパンツ","128","128","8000","1024000"
"cr25ss06088-11-01","オーバーサイズコットンシャツ","146","146","7000","1022000"
"cr24aw06053-75-02","ビッグポケットハイネックブラウス","127","127","8000","1016000"
"cr25ss19089-32-01","バックタックナロースカート","145","145","7000","1015000"
"cr25ss11102-86-03","2wayレイヤードストレートパンツ","119","119","8500","1011500"
"cr23aw18011-09-03","リングジャカードワンピース","101","101","10000","1010000"
"cr23aw19010-09-02","ドレープサテンマキシスカート","126","126","8000","1008000"
"cr24aw06609-77-01","コットンミックスカノコニット","144","144","7000","1008000"
"cr24aw06125-27-01","セミドルマンドロストデザインシャツ","160","160","6300","1008000"
"cr25ss06123-32-06","シアーニットストレートワンピース","112","112","9000","1008000"
"cr25ss11119-84-01","ピンタックスラブストレートパンツ","121","121","8300","1004300"
"cr24aw09071-69-03","メランジハイネックルーズニット","153","153","6500","994500"
"cr25aw11169-76-03","ギャバフリースウォームスラックス","142","142","7000","994000"
"cr24ss11029-35-02","サイドタックスラブワイドパンツ","124","124","8000","992000"
"cr24aw19059-75-01","キュプラブレンドナロースカート","124","124","8000","992000"
"cr23aw18011-09-01","リングジャカードワンピース","98","98","10000","980000"
"cr25ss11130-00-02","ウォーターリペレントスラックス","140","140","7000","980000"
"cr24aw09050-07-02","ミックスヤーンクルーネックニット","85","85","11500","977500"
"cr25ss08101-89-03","シルクブレンドボートネックロンT","181","181","5400","977400"
"cr25ss07111-28-01","2wayハニカムサーマルカットソー","217","217","4500","976500"
"cr25ss11104-36-02","ヴィンテージライクワイドパンツ","122","122","8000","976000"
"cr25ss11113-02-03","ウォッシャブルサテンスラックス 受注期間 - 5/25 23:59","122","122","8000","976000"
"cr25ss19152-23-03","ストレッチベロアストレートスカート 受注期間 - 5/25 23:59","162","162","6000","972000"
"cr25aw07157-80-01","バックドロストハイネックトップス","162","162","6000","972000"
"cr23aw03007-36-01","ヘザーカラーミニマルジャケット","88","88","11000","968000"
"cr25aw06151-16-01","サテンドレープシャツワンピース","88","88","11000","968000"
"cr25ss07129-47-01","ドライコンフォートカラーTシャツ","240","240","4000","960000"
"cr25aw06139-37-02","ベルベットフードワンピース","106","106","9000","954000"
"cr23aw11004-38-02","ウールブレンドスラックス","136","136","7000","952000"
"cr24ss11029-72-01","サイドタックスラブワイドパンツ","119","119","8000","952000"
"cr23aw07007-66-01","フロッキーチュールトップス","189","189","5000","945000"
"cr25ss08109-69-02","セットインルーズスウェットロンT","157","157","6000","942000"
"cr23aw11004-09-01","ウールブレンドスラックス","133","134","7000","938000"
"cr24aw06609-39-01","コットンミックスカノコニット","134","134","7000","938000"
"cr25aw06144-19-01","テンセルコットンピケミニマルシャツ","134","134","7000","938000"
"cr25aw09163-06-01","ウールリヨセルハイネックニット","133","134","7000","938000"
"cr25ss11114-36-01","トリアセテートジャカードパンツ","72","72","13000","936000"
"cr24ss03033-70-02","ダブルブレストツイルジャケット","85","85","11000","935000"
"cr25ss03108-79-01","レイヤードシアージャケット","85","85","11000","935000"
"cr24aw05809-00-01","シルクブレンドハイネックトップス","173","173","5400","934200"
"cr24aw05506-69-03","バックステッチレギュラーシャツ","155","155","6000","930000"
"cr25ss18118-39-02","ボックスタックキャミワンピース","93","93","10000","930000"
"cr23aw07007-07-02","フロッキーチュールトップス","185","185","5000","925000"
"cr24aw03057-48-03","ダブルテーラードジャケット","84","84","11000","924000"
"cr25aw11169-09-66","ギャバフリースウォームスラックス","132","132","7000","924000"
"cr25aw14166-06-99","ストラップフィットコットンビーニー","256","256","3600","921600"
"cr25aw18164-32-01","フロントフライニットワンピース","92","92","10000","920000"
"cr25ss08101-89-02","シルクブレンドボートネックロンT","169","169","5400","912600"
"cr24ss10026-74-01","ソフトカーヴィデニムスラックス","114","114","8000","912000"
"cr25aw11155-37-66","フリーウエストベルテッドパンツ","114","114","8000","912000"
"cr25aw11147-38-01","サイドシームニットラインスラックス","114","114","8000","912000"
"cr24aw06418-09-01","ボックスタックキャミワンピース","91","91","10000","910000"
"cr25ss18118-39-01","ボックスタックキャミワンピース","91","91","10000","910000"
"cr23aw19010-09-03","ドレープサテンマキシスカート","113","113","8000","904000"
"cr24aw05611-59-01","アシンメトリーツータックパンツ","113","113","8000","904000"
"cr24ss19020-51-03","バックタックナロースカート","129","129","7000","903000"
"cr24ss03021-36-01","ハーフスリーブボクシージャケット","100","100","9000","900000"
"cr25aw09167-04-03","ロービングスラブルーズニット","112","112","8000","896000"
"cr25ss07116-06-01","マルチウェイレイヤードタンクトップ","165","165","5400","891000"
"cr23aw06006-66-02","アセテートパネルシームシャツ","127","127","7000","889000"
"cr24ss06031-09-01","フレアスリーブメッシュシャツ","127","127","7000","889000"
"cr24aw06053-75-03","ビッグポケットハイネックブラウス","111","111","8000","888000"
"cr23aw11005-09-03","ウォッシャブルフレアパンツ","126","126","7000","882000"
"cr24ss07027-02-02","シルケットピンタックT","220","220","4000","880000"
"cr24aw04701-38-02","2wayウールリバーショートコート","40","40","22000","880000"
"cr23aw06006-89-02","アセテートパネルシームシャツ","125","125","7000","875000"
"cr25ss11130-00-03","ウォーターリペレントスラックス","125","125","7000","875000"
"cr24ss07031-69-02","マルチカラーノースリーブトップス","194","194","4500","873000"
"cr25ss03127-57-03","ポケッタブルストレッチジャケット","97","97","9000","873000"
"cr24aw09060-55-88","ケープレイヤードVネックベスト","109","109","8000","872000"
"cr25ss19107-03-02","ラップレイヤードIラインスカート","87","87","10000","870000"
"cr25ss07112-00-01","フォトグラフィープリントTシャツ","193","193","4500","868500"
"cr23aw19010-09-01","ドレープサテンマキシスカート","108","108","8000","864000"
"cr25ss07112-09-02","フォトグラフィープリントTシャツ","192","192","4500","864000"
"cr24aw06609-09-01","コットンミックスカノコニット","123","123","7000","861000"
"cr25ss08101-69-01","シルクブレンドボートネックロンT","159","159","5400","858600"
"cr25ss19106-09-01","ナイロンドレープマキシスカート","106","106","8000","848000"
"cr25ss11113-02-01","ウォッシャブルサテンスラックス 受注期間 - 5/25 23:59","106","106","8000","848000"
"cr25aw09167-04-02","ロービングスラブルーズニット","106","106","8000","848000"
"cr23aw09016-01-02","ブークレークルーネックニット","113","113","7500","847500"
"cr25aw07157-20-03","バックドロストハイネックトップス","141","141","6000","846000"
"cr25aw07157-20-02","バックドロストハイネックトップス","141","141","6000","846000"
"cr23aw19010-32-02","ドレープサテンマキシスカート","105","105","8000","840000"
"cr24aw19052-39-02","フェイクレザードレープスカート","120","120","7000","840000"
"cr25ss06123-32-06","シアーニットストレートワンピース 受注期間 - 5/25 23:59","93","93","9000","837000"
"cr25ss07111-09-02","2wayハニカムサーマルカットソー","185","185","4500","832500"
"cr25aw18164-32-02","フロントフライニットワンピース","83","83","10000","830000"
"cr25aw06139-09-03","ベルベットフードワンピース","92","92","9000","828000"
"cr24aw19052-39-03","フェイクレザードレープスカート","118","118","7000","826000"
"cr24aw19052-09-01","フェイクレザードレープスカート","118","118","7000","826000"
